comment_id,processed_text
702182464815624,zesco tell boss voters cards still fresh
2718734371596506,don t try impress president won t work better tell truth don t want situation get hand 6 hours should six hours equal others should receive than 6 hours should stop talking water levels middle rains wil happen sept october without rains te total darkness iyo
727259681946279,everything already planned dont see difference between 12 6hrs day time charcoal night candles s
588129303126508,think let increase 10days cause keep relish fridge nishi kubola
868608854365775,wat causes load shedding someone clarify nevertheless area please let 23 05 while r aslip
723665569106020,infact let spread 24hrs
2348117345370169,increased hours order reduce shame guys
696005628557085,someone playing dirty game zesco management don t need given plans head state themselves
5126549930780929,6 miles electricity goes 05 comes back 12 14 electricity goes comes back 21 very reasons other party power lik enough
479734924316779,yesterday power went 12 00 came back 18 00 went 24 00 came 06 00 katwishi tulelola
543396097838713,power went 08 00 came 18 00 went 20 00
728866435418240,problem president doing everything alone visiting dam advised zesco
6164825023528034,before sleep ba praise remember zambia having load shedding during rain season ask yourselves happen between april october way excuses banene comes unacceptable
697907062011250,kwena s still 12 hours relief getting
543396097838713,thawila simataa schedule effective monday 9 january 2023
543396097838713,edgar shimalukwe almost wrote same replied already good
543396097838713,thawila simataa form cooperatives bwana
543396097838713,edgar shimalukwe 05 yesterday only 2hrs power just watch soccer chelsea vs man city went upto now still theres
543396097838713,chomi white forming boi
914497929570223,whatever ef s still 12 hours call relief
729177385497794,cutting electricity 12 hours surely witchcraft ninshi put us insoni ba zesco ebuntu mistreating own zambian customers somethings don t even need told
710247887346944,6 hours s too much just end load shedding s promised zambian pipo
711341783832512,23 05 works perfectly
1348446522586686,while complain 12 hour schedule currently 20hrs literally 4 hours power day without shame schedule even saying 00 20hrs smh still won t followed
686040593192313,end well zesco over run 6 hrs 7 8 hrs twice day loadshedding end into 14 to16 hrs loadshedding per day
3240389632939076,son come back half cut barbershop
1147226185984804,exactly how supposed 6 hours start 12 complain reduced planned imagine started six complain plan wouldn t worked exactly how planned beginning 6 hours loadshedding
892982335172530,aware people depend electricity small businesses
910956080090584,happens us loadshadded fir than 12 hours mean laodshedded 8 hours split now
6164825023528034,beverly kunda moore kkkkk asking let sleep now
6164825023528034,mwangala monde siyobo truth lied zambian people end load shedding also lied whilest office ended load shedding also decieved people load shedding reasult poor leadership continue being deceitful tell nation s result low water levels engineers fault actually selling power using cec politicians share holders distribute power mines increase copper production 830 000 metric tonnes 3 million metric tones 2031 cec also first time history retained 50million shareholders found understand zambians having abnormal hours load shedding
6164825023528034,mwangala monde siyobo nothing like better than pf runing diwn country very fast pace very fact think clever than anyone else really makes angry lied way govt continue whilst govt decision messed each sector economy because egoes better than pf just good hiding true colours iam worried future generations
6164825023528034,mwangala monde siyobo conversation need regard facebook agree pf lost way much going facebook chat baby sis
6164825023528034,beverly kunda moore ifwe load shedding midnight 13hrs completely unacceptable
6164825023528034,beverly kunda moore exporting good country nothing else export foreign exchange like zambia
6164825023528034,even zambians dull ati r having loadshading because pf misused water man shud just resign let solders rule country
6164825023528034,beverly kunda moore question asking myself since load shedding started
6164825023528034,deedyianna mumu ati ba pf balinwina zigolo amenshi awe military kuti yabafye bwino
1192182698063836,someone want clapped crazy thing shortly u said dry now reach 6hours fact same because going twice day zesco don t think re ur family members jxt cut export power other countries
725459902190932,t understand mathematics because most business depends electricity difference make
3405577213095566,okay taking zambians granted sure
6107112926000769,how come places still experiencing 12 hours load shedding matero shardricks area
904205397420066,still doesn t change fact 49 million kangaroos australia 3 4 million people uruguay means kangaroos invade uruguay each person fight 14 kangaroos
888458732606058,how come s loadshedding area even near clinic anything
1500295667147485,doesn t change anything kuwayawayafye
683917853232648,reduction hours s better
1244223689492224,people understanding word staggering think loadshedding reduced 6 hours lol
721345389615444,basically halted export electricity
711341783832512,loretta wood yes manigy che needs power whilst asleep
904205397420066,chandah chandah mwaiche ewee
3405577213095566,mambwe paul chibichabo serious
3405577213095566,boyd kalubanca s too much boss
721345389615444,gabriel phiri need money
721345389615444,humphrey bwalya bwalya yeah s known story
882939279724233,2020 never even planned load shedding way better
1381491652659760,issue us kabanana west experiencing instance power cuts same scheduled time calculate wait till comes just having power back like 30mins decide cut ninshi ise tinalakwa chani olo maybe stole water mu kariba nkhalani fair mweh
1110667202944607,better except 17 23 buloshi
2474493102700192,least bena siri charging phones na pa break time
862952321491126,awe don t even follow time table power goes time
829943544862310,s unfortunately others allowed bitterness jealous control brains still criticize understanding leader good hope things improve load management
798380101728535,mr president doing good let s learn appreciate people still alive done number good things zambia perfect yourself pls leave mr president alone
664619908679381,good reducing 6 hours s sti going twice day still 12 hours
1316858762425751,impact load shedding always tantamount collapse country s economy hence need critically think big joke around
1535623010258606,doesn t change anything power gone 12hrs per day
829943544862310,nchimunya goldens s tall man road shedding
829943544862310,sandra simatanga kama short sweetie
829943544862310,nchimunya goldens class otherwise punished
829943544862310,sandra simatanga ok boss
1364848944053230,reducing order increase veep
1162550751042225,still comes back 12 hours
561908562619454,calculations loadshedding hours increased promax way kaili good terms math teacher used very calculative method only literate understand good morning
488157330134602,little know zesco time introduce break time like schools meanwhile time learning remains 12 00
855500669035982,soon very soon properties those zesco get damaged frequency turning power off ukubipa kwena napabiipa
1307930793383241,still doesn t change anything samsung phone user
1301433613735732,time makes sense mumbwa know know
2994287257547549,went 11 00 came back 17 00 far good
940744006802774,schedule same area meaning having power just period 5hrs between guess
2469974976477174,difference same
862952321491126,jacob njobvu icho chintu
1372754633458866,fridge got damaged because loadshedding issue
684342116481386,effective today yesterday cause power went 23 10 still nothing
701761344765771,fixing
474638938079741,ba kateka applying bodmas 12 2 2 0 imoneke kwati nafiwama ifintu trying decorate actual sense s still 12 hours divided
1359881898160314,power went yesterday 11 till now power tell us 12hrs load shedding let 12hrs hakainde hichilema please sir issue addressed
1492129967976597,ohms law states difference same change
946618299664694,stick 12hours please tactics aren t helping us
687109739544246,sensible sensitive president helm nation happens ba mwankole notusaka twandalama shakwiba mulikwi come tape wisdom bally
1747469492315179,s way go excellency quick response means lot s how leader must keep pushing musankwaa
5833959256691128,least president s shy facing problem
1307930793383241,charles chabatama kano ise bama tecno awe sure 4 days charging how brother
1307930793383241,joseph mwiinga jay even week bro
1307930793383241,nkwapu happy know right
1307930793383241,joseph mwiinga jay m fine brother how
1307930793383241,charles chabatama fine too zoona
1307930793383241,joseph mwiinga jay thank god
2469974976477174,mazuba hamusonde baisiye che pa 12hrs ai
2469974976477174,paul lupupa s better kaili pa 18 00hrs yayenda 24 00hrs nishi tilimutulo yambwela 06 00 tikauka tipeza yayenda
2469974976477174,mazuba hamusonde nimavuto yekayeka
1372754633458866,suya kingfred sorry
719771349541429,stick schedule once atleast feel relief 6 hours
723374332470540,possible zesco limited show load management schedule next day strongly feel would helpful than current day quite obvious anyone figure know outage times following day adequate time plan
1149469195755648,per day twice day because electricity went 05 came back 11 gone 17 s going kanshi
1391164684756543,truth shall set free because chongwe substation area waste hit chongwe s now 7 hours power hasn t restored
547271547324936,power cut 05 00 11 36 yet restored
691083175945529,time since 05hrs power yet back should trust timetable also
846170093330966,must given those charge switching off move together otherwise just remain papper while communities going hours than papper showing
777180491142441,zesco limited following scheduled posted s very inconveniencing reconnect 2hours post time scheduled
733724661505910,ninshi memo never reached kembo switches off power mufulira power went off monday 15 hours elo yabwela lelo tuesday 05hrs make sure employees know whats going before inform masses ninshi mupoka ama degree nama masters without learning communication skills
678478597157109,zambia serious trouble t even stick simple 12hr once day schedule how honor s really discouraging business owner how economy recover
691083175945529,mr makoi over 7 hours same boat
719771349541429,travers chuube s true
1149469195755648,chanda kasongo think s meaning six hourly come back 23 go 5 kukosa dear
1149469195755648,other places went same 5 never came 11 instead came 16 now don t even know go come
1149469195755648,chanda kasongo 6 hrs without power 6 hrs power 6 hrs without power
1149469195755648,chanda kasongo ifwe went 05 came back 14 went 17
1149469195755648,chanda kasongo twice day
1149469195755648,chanda kasongo s irritating mwandi yesterday power went 12 came 23 woke 05 went came 13 30 17 s gone awe too much
1149469195755648,reeves ray chibamba s going 12 hours six hours
1149469195755648,chanda kasongo ll going 6 hrs
1149469195755648,chanda kasongo 6 hrs plus 6 hrs 12 hrs sprit into 2 6 hrs ll go
1149469195755648,reeves ray chibamba yes right called explained
547271547324936,george siamalambo s restored kabwata area
547271547324936,george siamalambo same 10 miles
547271547324936,george siamalambo s over 7 hours yet restored
547271547324936,george siamalambo woodlands restored went
475992531387462,failed unacceptable citizens paying price know businesses run families feed yet system seems care
688403376277911,think schedule should revised interchange times atleast areas rotation areas cutting power time every day areas power only cuts once s midnight 05 rest day zesco proper rotation like way 12hrs used
686616486282373,well noted please note greater percentage nation s subjects depend power supply fend households hence need anticipatingly state last know how long should endure r s v p regards
1205335293411995,power went kuma 05 tilll now tafilaisa
1515264039363082,ninshi schedules last upto 6 days power aweh let s serious please zesco limited
1178664122855506,time say truth load shedded today midnight still don t power
1150839149469817,m tired being zambian
652305977019970,timetable joke wake control room 14 hours power today because process automated
548620763967575,zesco re busy acting like re developing country taking away electricity mean m young entrepreneur depends electricity already went 6 hours just got back take 20 minutes later serious m personally protesting against injustice
1537318080081162,u need rotate schedule nyumba yanga boardview area power goes 5 11 17 23 go work power come back dark ka rotation please
1391164684756543,cp chazwe tembo re even lucky s 14 hours
1391164684756543,veronica oputa must same area cause re only having 4 hours power
1391164684756543,faith phiri chirwa s ridiculous
1391164684756543,veronica oputa imagine online students businesses depend power re killing us slowly without even realizing
1391164684756543,us worst 33hrs image kapiri mposhi chibwe mukonchi area yesterday 12hrs today 21hrs ine ukufwaya ukulila awe bwafya mweee
1391164684756543,veronica oputa part silverest live power through night most part day left home without power came back power woke power
1391164684756543,s unfortunate s like how supposed plan around type loadshedding even inverter t support being switched off power most day
1391164684756543,salome siulapwa sikananu last schedule power only came back midnight s gone
723374332470540,okwonkuo ahmadinejad mwanawina don t think
1178664122855506,fred simeja imagine company respect customers
2615942808548707,meanwood ibex parts salama don t us live pakati mu salama load shedded 5 12 14 23 every single day rains should preparing children food pa mbaula daily how now rotate timings common sense t place same time table
1516799665459834,same timetable ve written yourselves t stick area power went 00 00hrs came 06hrs gone 11hrs
899401224750301,silverest 04 49am till now prompt switching power past 6hrs
738600634264950,isn t even true guys just reliable really need another source zambia don t even know saying minute s like next ati like us power cut yesterday 17hours till now s power n say 6hours t even stick own time table
3430242507299630,3 hours could ve better considering people home s mainly use fridges tv s don t consume lot power
1776900926039362,s big shame pipo solwezi even following very own time table
859348818616401,failed power went midnight upto now nothing elo m bring relish refund damage caused lying 6 hours s than want tarnish name president
556304406417908,tired nonsense ba zesco mweh fridge just gone damaged today because failure nonsense apologizing kamanga area cut off power twice day same people working against presidential direction wake right imwe
1510070676128222,manure also used feedstock power plants manure incinerated heat combustion creates steam turning electricity generating turbines start submerging batteries pittratrems generating power how many manure pits zambia every household got sewer
1375219489956828,serious fi zesco fyama dongo dongo really playing us now sad us barbershop owners
688403376277911,lesina nomazala zulu couldn t agree u find places work like cbd industrial area power during working hours majority places work back power instead switching schedule people knock off power homes other way around talema nabo ba loadshedding mweh
688403376277911,guys really frustrating power cuts imbalanced kindky rotations s way others only loadshedded midnight 5 while us basically loadshedded during day
688403376277911,louella kalima think petition over rotation s really fair otherwise power cuts just once s
688403376277911,lesina nomazala zulu exactly should only ones see power asleep wake power return work power honestly equalizer
1149469195755648,chanda kasongo s happening even libala stage 2
1149469195755648,chanda kasongo kaunda square stage 2 got double load shedding kind
1149469195755648,chanda kasongo same situation
1149469195755648,chanda kasongo same chelston
899401224750301,nda bile call pressure
899401224750301,memory juliet tinta hanamaila chipakula thankyou
899401224750301,nda bile welcome
2615942808548707,li na please tell should alternating times atlst
3377351919165072,today power went than 6times giving us list
547471633932950,website says schedule available area please fix t guessing need organize day thank
863763611340652,chililabombwe power come back 00 20 cut around 05 20hrs zesco limited please once stick schedule power hasn t restored s frustrating honestly ku kamenza east kwena mule tufwenge especially fwebakwete same line namu pp zambia eminani shabola elo ni january eno teti tuchite manager ukuchita ama generator nangu inventor awe
8940612615956609,goes early come back late ba zesco work professional following scheduled cut power 50 30 instead 6hrs u reconnect 12 45 serious napa 17 43 u switch power making sense nidala iyi
935740177414289,schedule just total scam fail follow own schedule simple straight forward people charge department failed project clearly failed cause taking people granted level incompetence
913719530000031,11 36 hrs power off waiting 17 36 hrs ll come oohhooo fi zesco
515630007337027,time table never works s like just switch off whenever feel like t even bake peace now
1829617797408490,document signed anyone binding statement could just hoax something
847971889809116,power went kuma 11 came back kuma 18 hours now 19 58 yaya switch wrong place nagu nishi switch power ku chimwemwe ala
1604129750341354,time load shedding how energy cut off abruptly u considered possible loss electronic things abrupt disruptions other person s behind abrupt disruptions called load shedding otherwise u could use security difficult periods evil also lacks security must optimum guide
1516799665459834,cone mukwila come bak 18hrs tho supozd 2 go 12hrs
1516799665459834,çēphãs kãümbã çhïhäñdë bad anyway
1375219489956828,dalistani goodward ngulube improvise bro look battery inverter good go s clear people wants us die hunger let s relent make succeed always improvise find better ways own charge battery power use power goes helpful ask
1375219489956828,alick alexander ziba great thanks advice inverter costs high getting disturbed someone please rescue us
475992531387462,lifestyle 101 don t care every time just say zesco price increasing
475992531387462,lifestyle 101
582250733742042,tell technicians supposed switch power back 17 hours meanwood airport should left us alone original schedule least knew power mxxxxxm
920255582684080,power went 5 30 comes 13 43 feedback iyo
3768551740030995,miracle year zesco turned 8hours 12 hours
858684738768949,zesco limited cutting power than 18 hours unacceptable happens relish fridge serious
3313893372194749,power went off 05 now zero
1152546408730967,having power outage twice day how frustrating
860691078549411,kuno s 7hrs now power isn t back yet kind management stop playing minds
556247403071096,dear zesco areas power never goes other areas time table followed religiously mu ma flats kabwata power rarely goes libala 05 17 daily power taken please take note
628477762380851,just lie naimwe us power 05 00 upto now
6170660102944681,better gives opportunity work 6hours
6170660102944681,elizabeth alicia bwalya how far
860691078549411,cathy chiwila kasonkomona counting same iyo kwena
582250733742042,schedule effective today olo bwanji
494225406114471,admin us understand situation since need protect generating units accept current situation problem implementation said schedule load management example area power went off around 0530 restored 1400 within hour power off see complaining anyway s fine because won t able pay dstv subscription
559218576126862,5 days power s really frustrating relish gone bad hakainde hichilema please something
1311564579667002,us s four days without power being told people field call nothing t even charge phones
1581636682284758,heritating frustrating know power 23 05 apa gone tekwangala uko
1223473925247107,anyone electricity 12am 6am guys normal should power 6pm 12pm switch off common sense
722010902931852,ba zesco professional god sakes chalala rockfield power night come today 06 00 11hrs power gone should ashamed taking advantage customers customers pay power respect us respect schedules respect president hakainde hichilema also because agreed going reduce hours load shedding only happened president came talk give orders other words actions causing doubts raising questions leadership mr president s behavior various people professionals pull socks failing zambian people failed company disappointment country cause load shedding being long time topic believe company could come plan b cause dnt care water levels kariba dam only care solutions give problem doesn t happen wrong people field unqualified cause suppose see indicators situation long before happened s common sense ise tifuna malaiti kwatu uku ku chalala rockfield
704722434394583,useless time table creates such time tables agrees people having electricity every night whole week rotate schedule per day two days whole week same schedule zesco limited
504908138411919,switch off power 14 hours restore 05 m following day tell s 6 hours s even than 12 hours promised
726437592027274,imwe mambala charge switching power area forgot turn talk people stick timetable
949282917177253,true chawama still having 20 hrs plus load shedding only power 24 05 everyday s too much look into
559218576126862,kkatongo kapekele hakainde hichilema
559218576126862,kkatongo kapekele 5days power valid explanation people hakainde hichilema restructure mgt because way happen told fault happens relish fridge weather bathing cold water school going children aikona man zesco limited
559218576126862,kkatongo kapekele hakainde hichilema please take mother suffered
559218576126862,s just selected houses happens time roma hakainde hichilema something barely surviving
494225406114471,arnold peter kachabe true same applies ndola lubuto power went around 05 came back 11 now 17 gone crazy better come disconnect thing ve installed house
494225406114471,makumba peter chimpolonge hope solution improves especially mamba coal 150 mw come anytime soon hope water levels should start improving dear expected unit kafue lower hope
1311564579667002,salome lubasika place
1311564579667002,salome lubasika how using facebook
949282917177253,gift christopher mwale notice 2023 check date
949282917177253,gift christopher mwale 2023 lol
1581636682284758,cleopatra mushipi chomba s exactly time table saying lol 12 2 intervals 6hours per day lol meaning power go 6hrs come 6hrs go another 6hrs case come 17hrs go 23hrs 05hrs come upto 11hrs
1674271583028487,time table mwe bantu even school s call duty roster time table very important
863257598281875,first time ever ba zesco exactly 11 00hrs power restored
705181447975292,locality 17 00 23 00 05 00 11 00 rotational load shedding schedule meaning only power 11 00 17 00 daily power came back scheduled around 11 40 like hour s gone notice explanation inconveniencing unacceptable zesco limited
906478284119960,schedule lie basically group people lying us yesterday power went 05 came 14 later went 17 came 23 today s already gone
1383247202425464,indirectly increased hours
1357517861725230,s use power 24 06 better change time table how power during sleeping time ala imwe
921114285716864,thought 6 hours day kanshi fyabupuba every 6 hours until further notice kennedy simfukwe abraham breezy mwamba
1213069430480148,non those hours applicable area s sickening
1185260018763736,zesco limited problem even schedule comes stuffs bavichitilamo switch off anyhow working against new dawn government
543684474353285,same way u updating us load management kindly update us called water level know power back normal
1213069430480148,mutinta sodamutinta soda ah now gotten hand
1213069430480148,belinda thole exactly suffering
921114285716864,justine chisanga baleke kaili ni time yao
543684474353285,jonathan jay mwanza check zambezi river authority page
543684474353285,chilala junior muhyila thanks need give update also
553788063468968,feels though kamwala south paying areas cause power cuts before time today cut 05hrs know come 12 later only go 16 mwebantu ummmm wild now
3370521426598168,us power went around 16 yesterday 6am sure still power
1259963127890453,loadshading done twice day koz us experience twice ba zesco kabwe chindwin barracks 18hrs 22 06hrs 12hrs s problem thought only six hours tricking us give us proper schedule
887879462227738,zesco limited question isn t power cut schedule supposed affect every area areas like woodlands power cuts completely missing something
963612048411874,question how many hours should power 6hrs off because kitwe went off 23 came back 05 11 went off don t know 6hrs per day
466955342309155,power goes 05 comes back 12 15 hrs goes nd comes back kuma 23hrs very disheartening zambia
484840467176643,hope u ll follow schedule time around
1366211197495682,ba zesco try change workers isoka because just play around electricity switch off because day find self court law
707182370784437,kamwala south load sheded twice 05 11hrs 17 23hrs areas load shedding twice day
708099694017336,ba zesco loadshedding mtendere east twice morning power goes 6 hours 17 goes though people educated enough know how many hours area supposed loadshedded
484840467176643,vee bana daniel don t stick time table
484840467176643,conrad kondwani chilambo u imagine s irritating
484840467176643,vee bana daniel very irritating ala tulelapila
612476807988749,zesco limited explanation ndeke village being loadshade d 2 hrs daily always power coming midnight just 2 hrs switch off ndeke only place over uses power load shedding still worsening even cost tariffs increased under deception zesco capacity import power problem don t even stick timetable switch off whenever don t rotate should rotating write statements different
547281163994790,update don t power due general fault attended order complaint received scheduled load shedding time attended until power restored until previously received complaints attended may well wait over 48 72 hours brilliant strategy power restored
841991163531334,told power would come 6am go 12pm according new 6 hourly schedule over past 2 days taking power away 10am instead 12pm meaning re only having 4 hours instead 6 t just stick say rather just take us back 12 hourly schedule plan better s extremely frustrating kabitaka solwezi area
1359686844867765,zesco please serious power less than 6 hrs
724267959031762,haven t power since 2100 last night called several times received complaint number s nothing update progress happening
882524886418151,think grudge against us mwe pantu takwaba power goes 5 comes past 14 goes 17 comes past midnight everyday mwebantu 12 hrs appliances risk treating us though dnt pay power use
716269310133566,reported fault monday 16 january 2023 now action taken spent money going levy park kariba house forgetting airtime every 1 hr call monday
1109813473024180,bwalani muchi tenge chi transformer chanu
1223615948250143,day before yesterday never power 13hrs straight yesterday power came 11 power goes midnight relief providing exactly problem don t even stick own schedule ridiculous
485344217117757,zesco limited just complaint time table think would better rotation time power goes comes back example areas cuts 05 11 11 17 power restored 17 23 power cuts meaning well meaning hard working zambian won t access power becoz comes back home 17 30 goes work 06 00 option rather suggestion exchange time tables misisi power cuts 05 11 shouldn t same 3 day every 3 4 days should change timetable every benefits little power
612476807988749,hi chibwe petronella kunda cpk thank reaching kindly note adjustment power rationing schedule entailing supply between 2hrs 7hrs per day especially peak hours night temporary adjustment due unavailability 330 megawatts power imports arising import route constraints sincerely apologize inconvenience caused regards cj
612476807988749,zesco limited ndeke village s too much
612476807988749,chibwe petronella kunda cpk very true
612476807988749,lloyd katongo s too much wusakile people even stock things fridges ku ndeke t
612476807988749,chibwe petronella kunda cpk awe mwandi
2999504900355579,waiting power 12 27 06 20
1214931469120717,sydney ngulube get now just breaking another power cut muli ise
968249324136350,power cut yesterday day 14hrs switched around 24hrs just hour cut until time representing konga makeni lusaka
1181750455807621,previous 12 hour arrangement actually better 666 pattern isn t favorable power only comes work goes before return home comes midnight asleep
871927237359012,kafue greenfield shikoswe power yesterday 11am 2pm next day s exactly 1day 3hrs without power please update transpired currently transpiring livelihood depends power
866407191245806,change lusaka west 12hrs 18hrs 06hrs
483063327122849,chalala re still getting robbed power 11hrs re still waiting evil people bring back 17 41 crying loud
1359855841497739,zesco really dialling 3600 comes area scheduled load shedding today joke off 19 hours now
668791911656365,reconsider alternating load shedding hours tired just having power 11hrs 17hrs every day dark every night
3296797573914788,mean now won t rotation permanent power cuts between 05 11 17 t0 23 23 05 23 just like how rotate surely cant living like sleep power wake power zambians dont forget 2026 might seem far now times best teacher
841991163531334,grace nonde kombe annoying even say 23 power went 22 instead 5 power comes almost 6
841991163531334,lorna blue kanema imagine m frustrated
841991163531334,grace nonde kombe line tripping while rest power
1214931469120717,annah azula chirwa how loadshedding breakdown treating
1214931469120717,sydney ngulube s wild butah
707182370784437,elma chisanga also experience same
707182370784437,bamake ndindi chota alright noted
1255580588504842,madalitso kabwata believe kabwata slip 2 part unfortunately side only power 23 05 12 17 please start alternating times load shading 2 areas also want watch 19 hrs news just t having power sleeping work doesn t make sense please look into matter
5642840952511209,nkani yamu kachasu power restored 14 goes 16 idea restored ba call center nabo sibaziba timetable
858879975328948,ve power 5am isn t back
393642039647090,ndipo issue 05 11 17 23 really done us bad kuno ku kamwala south cooking supper 16 hrs waking kuma 04 u mean orogrames cant alternating sure should power come kuma 23 goes kuma 05 nishi u want kill us hunger nayo malasha yadula kindly revisit schedule mweee
1169936133657627,please m asking center number zesco us power now s 4days
1312003869590105,honestly stick schedule those switching off needs go back school redo maths power came back 1900 2330hrs off how many hours between
1384698558972058,simple instructions president cant follow still experiencing same 12hrs power cut chingola 05am almost 8pm nights ninshi mwapangwa shani
824159145317028,6 hours kuti power 10hrs till now atase vama dongolilo
856938265539057,schedule following another timetable another schedule kamwala south group e power goes 05 11 18 24
1222158615368774,imwe ba zesco ninshi ifyabupuba u saying ati 18hrs now power gone 16 50 ninshi ifyabupuba awe twapapata just give us accurate timetable
1222158615368774,awe mwandi tell
1214925962764712,haven t power since 01 00of schedule say ba zesco woodlands really suffered most outage
704837744674802,ine don t like thing power cut twice day should power mu afternoon elo nishi kazuba kaliko s dark power us compounds 05 17hrs better
1153766335341098,wake without power knock off without power even make sense how prepare pay taxes dark staying without power automatically water goes aswel
1020701679739263,don t power since sunday morning
752092206314556,now happens earlier schedule power supposed go 16 hours area 11 hours already switched off
705058914532714,raining every day whats point having roadshedding
842561720147197,s plans mushitala area solwezi fade since 09 00hrs upto now don t electricity stick plan
1243137079941469,s case power outage since 11hrs yesterday shikoswe
664331705475734,don t zesco went yesterday kuma 23 came kuma 05 11 gone oya wats happening ba zesco
566289968419797,ba zesco give us real schedule because giving us exactly time re showing us deal entire people duty because re doing duties properly instead give us different times find yourself exactly really going thank trying behalf neighbors entire surroundings areas check people duty giving people exact time opposite take notes
1214925962764712,regina gumbo say think want us protest
1214925962764712,kumba kuku diallo s very irritating know
1214925962764712,regina gumbo meanwood mutumbi worse 14hrs power sometimes
504697271653576,cannot stick schedule speaking lubuto ndola s power since 05 hours
593302386112919,message dear esteemed customer delayed restoration supply area due ongoing load management supply restored soon load system stabilizes regret inconvenience caused power went before six morning today until now kabangwe thought integrity pillar business saying something else practice something contrary statement shame even corporate institutions ceased tell truth core values
5648817075215103,don t stick own timetable schedule people go whole day without power
5702244013221636,power yet back new schedule effective today also dialed 3600 option 7 gave meter number today s schedule given wondering power yet t even stick timetable make yourselves
823262035437849,suppose selected areas otherwise matero salima road still experiencing 12hrs blackout
2797518267080973,let new schedule released people plan u implement yet schedule ready vama dongo dongo che
470592845276981,yes heard now problem switching power cuts others got power others same area unfair should checking properly switching power
749469816152433,ba zesco stick schedule came hours us respect us following time power cuts time feels like comes back feels like
469534365376638,3 hours power 3 hours power please sir
749123199973444,think should revise timetable loadshedding long hours criminals taking advantage long power cuts split hours into two hours avoid vandalism
752092206314556,mubanga ndakasha mujajati same even
752092206314556,mubanga ndakasha mujajati same kuno
664331705475734,tatianah phiri 6hrs 6hrs 12hrs split into two
664331705475734,paul tembo eeeh kanshi
664331705475734,expect 5 pm go off 11 pm
664331705475734,paul tembopaul tembo okay
5702244013221636,rita goma ni beans sweetie pipo kaya mwandi
863148371401018,ba zesco suggestion kwati ebo mwa bika ku planning bwino bwino schedule ya load shedding make sense group 01 30 07 30 group b 07 30 13 30 group 13 30 19 30 grouo b 19 30 01 30 far much better following both groups time morning lunch night please adopt asap just complaining giving better options course solution just better option
530236952214385,tell people switching off power stick schedule switch power 07 10hrs switches off 11 00hrs poseniko amano
3419786188278599,few minutes clocking 24hours without power area schedules make sense
500039125366821,schedule followed yesterday only 2 hours electricity medication fridge don t know how 6 hours working
504248558442306,yesterday didn t power 06 22hrs today 06 12hrs yet time table showing us something different mwalamona kwati naifwe tuli ngombe pa farm mwamfwa imwe also things requires power iminani shileonaika muma fridge brainless load shedding
508771307786753,ba zesco serious schedule place yesterday monday 05 55 12 00 hours 18 00hrs 24 00 hrs today tuesday morning 05 25 meaning area preparing school going children ourselves work watching tv wasted units tv levys electricity area available 06 00 12 00 hrs most people work 00 00 06 00 hrs even followed like today preparing porridge boom electricity off 05 25 instead 06 00
1592231224624896,difficult follow same schedule keep switching off time
476599011338760,still same ku lusaka west
930137114662977,s sad t stick load shedding pattern haven t power 05 50hrs till now 21hrs don t know time restored than 15 hours now
1562492377547143,hmm awe ba zesco muli ba beans mweh talk technicians power supposed restored 18 00 18 15 tayalabwela ku ndeke luanshya awe mwilatulila
707715117637880,unacceptable just like said
1310903716432248,6 hours s 12 hrs power 05 hrs untill 13 hrs power went 18 hrs restored 24 hrs ati 12 hrs s two six hours intervals tell people truth
1337914046960375,ba zesco s meaning aiii awe load shedding really unacceptable silverest gardens power goes 04 comes 13 goes 17 00 exactly comes 00 00 ndishi said s 10hrs load shedding 6 hrs awe really unfair t even keep relish fridge mxxxxxxm useless 2026 near wina azalila
412656197693674,s than 6hrs power yet back went 05hrs 12hrs sure doing guys
844607890106660,great republic appreciate efforts far keep pushing behind
573241117525191,imwe ba zesco limited silverest area past 2 days power comes 01am cuts 05am 4hours opposed standard 6hours supposed s going henry kapata
2447755438739129,ok year u bloody murdered us honestly texting hour s ain t even followed truthfully just hope new dawn civil servants helps avoid inconveniences power very important effective us
1354201588746983,problem must put sticker each substation zesco know power off time aaaah epwa
1361288177782693,even sticking time table
891803565355681,y changing time giving power us chalala family trust every night power s really bad change time
742621214041225,imwe ninshi don t know how calculate time restore power 7 hours ati 6hrs
969682887335614,don t think working power since 6hrs today 12 45hrs
716967036485202,power supposed cut 05 00 10 miles power cutting 12hours even stocking called time table fair us study
749407319848915,ninsh loadshedding time frame going end should give us period
1525885331255257,lie area experiencing 18 20 hour s load shedding every single day s pathetic
836797997402076,ba zesco ni problem yabwanji yamene muli nayo how working like aini 05 13 17 20 malaiti yayenda s problem ninshi mwakulatufwaila ifyakulya provide other needs aini imwe wow just wow ve failed totally unacceptable such disgrace
530721638850288,kwena company turning into joke even schedule changing like diapers
689707672762391,should rotating mweh coz tired darkness
849475069643719,schedule apply certain areas individuals lilayi power since morning now
552120073626239,true only us nkana kitwe being loadsheded 24 7
633867655175490,just sell zesco chinese might something sensible mwe
694390852176371,awe zingalume suffered don t even follow time table busy texting us fault stop
513885767475162,please let power go now area coz need night
1614059872382424,honestly too much imagine yesterday 14hrs until morning today power power restored 07hrs 11hrs untill now power kaya won t tomorrow
919641482387207,schedule long now power kabanana site service
521371969972672,board along engineers sat down discussed thought very good idea
