comment_id,processed_text
262681793282465,let complain paid money k4 800 s lot
320640177058229,believe come knocking door 2028 applied 2021
997820034677347,6 weeks complaining re talking months
801175478371756,even better paid 2018 now nothing mumbwa zesco west most corrupt
841908887534142,bina hugh area reason give
667471854997744,owen haafwa neighbor s almost two years connected
1596646810862520,s 9 years still giving stories zesco complete sham full corruption
186078374484005,country too big people too many don t expect everything happen time
1317728269152724,patient meantime using candle
301125472504951,paid connection fees full february 2023 still dark day
607515918232984,think zambia zesco waste comes customer sevice gross corruption customers panicking hence being charged staff poles delivered work done time
3578373739112848,mr moonga just relax note only applied connection due time connected
1278345019712675,previous government took 3 4 years come connection place developed place like avondale complaining 6 weeks
293880816577855,better s 6weeks try zesco mumbwa 3years now connection get surprised criteria use connect other houses
652731433469685,way how much connection fee urban area
1662549880917318,kikiki minister energy should come install power place really
884014289908116,6 weeks thought would say 6 months anyway depends side coin looking
314467591038766,think people country expect too much company 20million population looks zesco services s possible zesco work speed people s expectations yet proposals dismantling zesco being shot down people same company generates electricity same company transmits electricity same company distributes electricity same company services homes electricity impossible efficient effective scenarios let zesco concentrate generating electricity transmission distribution should handled others case cec shall witness good customer services status dont expect much just patience dont want private sectors participate sector create three state companies participate generation transmission distribution electricity
691829512814197,moonga ever call yourself cannot happen applied paid 6 weeks ago how possible applied paid without quotation big lair
1103289897723682,prepaid meter went off two years ago lights ever bills reported response
594664932833537,actually during pf k780 connection fee now paying k5600 while other than connected please fire director
158482940565675,even eastern province s worse quick connect national grid least pay ka something
988406119065527,should wait 3months mune paid november 2019 connected april 2020
131638136673362,power being monopoly industry
130765013432625,people complaining 6 weeks great improvement zesco cause people used complain waited years years connected
595962146042598,hates mostly behave connect free zesco needs improve management just busy workshops every now useless
606903251613494,zesco useless dear u wait year connect u think president should something tired nuisance
319999207052686,u r complaining 6 weeks mwayamba bwangu zesco even connect u 4 years neighborhood now 2 plus years bring pole go bring another pole 6 months go peace
248629344184476,idiot call minister connect power useless house follow procedure only need power rushing take time stop bragging
1023901229028987,infact worse t solve simple faults every week contact deal same problems becoming useless day being monopoly problem need competition
129140753559150,know someone paid 2ngwee 1985 connection fee farm connected grid 2018 first said money tool little eventually way
1354677755466141,mulenda lukhere see chairperson provincial sports weight once echo
688370936485774,6 weeks naimwe anyway zambians always complaining thing
332411952476019,us s 5 months now since paid stories stories
306493691934195,alone mwandi even uncle paid everything date nothing even holes
287915833941947,people helping same people go zala wait list bwana backlog
676361921035721,paid power connection may now connection imagine promised us increase tariffs even service going improve
266309282865695,6 weeks complaining wait least year complain know how long other people waited iwe
6504567089661538,s worse kafue s now 3 years ago since paid show
1388578108741216,looks like author sent zesco back log over 60000 applicants cleared just 1 month weeks applying come social media start crying exercise patience pulizi stop unnecessary attention
1927030154363489,paid march todate power connected even fed following kabwata office
1815658288870258,6 weeks complaining those us paid 2018 yet connected zesco upnd nor upnd zesco same workers pf time still tomorrow muyayaya
968778361072445,6 weeks complaining us s years thats zesco
663513762353764,saying 6 weeks mmmmma 2020 paid group same currency amount surprise group three paid scheme connected just 50 mts away transformer farm start wondering zesco doing very disappointed zesco chongwe too selective pains most even passing through farm going connect other farm raises alot dust such arrangements
1395764864481313,u think u only paid paid before
1032171577953568,cry babies 42 days making noise during ichipani days would just tell long list stop checking just wait now hope refer office office
153482964459194,how s government minister involved sure those same people asking olo zati also trying tell ka extra something t get signal
647858186946473,mean time because need purchase electricity units
647858186946473,mwila milambo uve told system down working restoring wat else u want
647858186946473,michael siluchali run completely kept trying ve managed
516071323986339,david mukamba mukelabai also managed enter units
3529337620689197,kindly give time frame able purchase prepaid units
1630171607491768,luck ayi still power
610802407817623,zesco limited time able purchase units give clear picture leaving us suspense
2378240329047293,thank update wondering mobile network
792953145817891,looks like s big problem now solution que hours
1191955834833849,welcome back civilization admin kindly man s zesco know better thanks 4 info though
610802407817623,managed buy through mtn s refusing enter units prepaid
610802407817623,ireen mbola how many set numbers receive currently network down zesco posted just patient restore
754014609808724,time system going normalize coz only 1 7 units remaining
997714644745974,favour katundu see thought airtel problem
1323609428244045,someone help how many units gets buy electricity k1 000
816832912953800,beatrice shalom ntang now don t even know client only sent money 10 hrs wants cake 18 hrs made butter put fridge only 1 unit left t bake
816832912953800,margret phiri iyeee now tricky hope work soon
816832912953800,beatrice shalom ntang managed buy using neighbours phone almost heart attack lol
610802407817623,evelyn kapanga probably just missing utuma number otherwise network back don t send just same 3600
754014609808724,mwansa mulenga s refusing how
754014609808724,mwansa mulenga network use please trying airtel
285141100702509,eh people stressed work faster even know 1st people buy power
1487148675357714,please hurry buy power start month
1898771650503518,hurry sorting problem don t enough units wait too long
230568016489685,bought morning three times yet receive tokens
593399519335549,bought units money deducted message units
1017811669249469,fortune n sibanda miss too really communication specialist
1017811669249469,fortune n sibanda thought phone problem
569264788736735,hope system normalize before day breaks otherwise units done hungry bored plus work stand now
1217111515654394,don t water mwebantu activate zesco limited
648482160674176,never help bought midmorning deducted money didn t receive unit s money people ai
230568016489685,alice lungu tried given mr key 1 key 2 same units gave now wonder should use cause refused help please
230568016489685,alice lungu tried nothing happening already deducted three times both mtn airtel
230568016489685,alice lungu tried told didn t work use first key requested 2nd key entered credit token worked
230568016489685,alice lungu managed using app faults thanks
2926457894154388,wonder received message tokens nomba dnt enough units please sort issue fast
937514670872468,purchased units enter prepared rejecting could problem
285285353906261,just deliberate move choose technical difficulties first day month
230568016489685,chuma clare mashebe great managed s frustrating today
2026827234327779,uncalled failing buy power boarding house imagine inconvenience caused
530434982500420,only 1 unit don t even charcoal
761522955769022,also unable press enter arrow prepaid hence cant tell how many units remaining
916035357334716,failing since morning please help dark
797443682087152,ruth lufi eh get capital city
6877744568925424,bought through mtn meter keeps rejecting numbers
6877744568925424,mwansa mulenga hv bought t enter units how u
2026827234327779,andrew jere use sbsa account just bought chicks
169930726072100,instead making pipo suffer allow free power until problem sorted coz disconnected bcoz t buy units incompetences
1499872127502187,hire qualified personel taking care such problems relatives morning surely unacceptable
624553022955708,eric bulaya received token d
656955689226492,precious phiri just keep trying just buying
140270599079498,frackson kasuko technologies fail such expected how come continuity key nothing sinister cx
140270599079498,eurry eugenes tell bosses improve invest 1000 chicks without power s loss guys salaries nothing loose
140270599079498,frackson kasuko well placed understand coming side plate u shared those ideas bandwagon jump jump into better criticism anymore
249105044498398,thanks much update least know re problem zesco
602963838605460,time system back normal units done
650892396948035,don t know need bake two cakes clients collected 18 hrs
837954824387458,don t enough units inconveniences sort things
2228270187371587,just say planning increase tariffs telling us since morning
590600889794941,please ever fast
233194139652219,malita chola mutanya money bounce back like 5 times
6877744568925424,mwansa mulenga dial same numbers s next option supposed press
837954824387458,selina banda inconvenience stop current units depleting
837954824387458,selina banda too only 9 managed purchase refusing entering token
202751886080546,how u guys calculate units last month k400 368 units month get 290
1697546660718686,zesco limited how come meters still counting try pause just want notice something
837954824387458,just center managed
1393012334882415,noticed s every monthend happens need upgrade systems
293758669717165,bought units didn t receive token numbers
293758669717165,ismaeel moosa even want insult buy t
1644257936040124,john gomani s first purchase month purchase done 1st
868699001264826,bought units t access units bought how long should wait twalala umwafita please
3510128809208407,how system maintenance first day month
1616817652057206,enock silungwe entering token id like 30 mins s just saying error thinking must entered wrong prepaid number
206250529057220,work otherwise people start showing offices freezers full rotten relish
257642857087476,purchased electricity message generated zesco money deducted account
148958548151434,managed purchase s extra units how works 1st 2nd
256416473671418,don t power hurry maintenance
774328217816405,just purchased units k500 credited 199 units wondering other units gone because first purchase month get 496 units k500
600557148585058,waiting units refund month 2 days now
6535135543212181,increased tariff bought k500 given 422 4 units 01 07 2023 zesco explain
3589795364583913,bought units k400 given 191 units could problem
199961242674660,bought power received token units took money please pay back
3639412646329935,early just same thing also started behaving like omcs anyway fall under ministry may same anointing
808712503884193,someone please assist check units managed buy using mtn received messages yet
774328217816405,prince eddie milimo let s wait see wt
774328217816405,wendy anne sis s agony zanaco reversal now s zesco give us difference cz supposed get 422 units k500
774328217816405,sibeso mukelabai masiye spoken compensation ai m angry called gave list purchased tokens today
774328217816405,wendy anne managed talk someone same given list tokens purchased showed system
127467017046268,please ve bought power 300 ve given 163 units explain customer service pathetic
293147676407354,ifwe twachishala na 00 00 managed buy
1209795149729729,zesco pls system wonder failing how going buy power iam 0 75 units
262879899686442,zesco working since morning kuma 7hrs haven t able buy every time try airtel charging service haven t even received
949075493047454,showcasing ku tradefair sure shame
671130691524244,entering token id like 30 mins s just saying error thinking must entered wrong prepaid number
977132530247360,taken long trying purchase electricity token able s happening usersco even stop sending sms customers only send facebook those people don t usually use facebook people please should know how communicate clients question because people yourself government s public institution s thing should remember
962024962124923,apart rotating schedule anything being done completely resolve loadshedding issue unable run businesses effectively
1340593266586861,supposed giving us updates measures taken mitigate loadshedding telling us same things every time give us time frame loads loadshedding end build confidence customers working working around clock serve nation better otherwise repeated statements issue clear indication someone sleeping job
1955060858245945,loadshedding answer stop waiting miracle water fill kariba dam rain season come end businesses come standstill because bro
380870341599348,hope bally address next term office because u t flourishing economy loadsheding currently small businesses struggling survive opposition solutions shall give another term sort evil name loadsheding
987006009760428,love group e only problem don t follow timetable
957257449022006,please bring back 4 hour staggered pattern 8 hours thing unbearable y know how feels electricity people viewing comfortable 8 hours like honestly please comment 4 hour pattern perfect only down side inefficiency restoring zesco limited done
792132815807256,next time release schedule sunday evening make plans next dayzesco limited
914665813794231,government school used pass number last 70 father too angry until changed private school passed number 9 father very happy even bought chicken didn t know 9 class follow page
962024962124923,obey silavwe maliwanda good question now don t think doing something because just week loadsheding going wake curtail s going higher higher each month change
962024962124923,obey silavwe maliwanda good question think working loadsheding think re happy black while business suffer alot
962024962124923,zambia never develop continue having unemployed people how country sale electricity n consider itself slave loadsheding
962024962124923,obey silavwe maliwanda while valid question zesco limited stuck praying miracle water now s us business owners doing help ourselves
962024962124923,fuma apa how long going depend rains sure haven t learned rain won t always
1955060858245945,petrel whales zesco planners incompetent having same problem water levels every year failed find permanent solutions should stop relying hydro power much re other ways generating electricity even need rain
1955060858245945,petrel whales water levels s just selling electricity outside
1955060858245945,bwalya chungu true very true selling electricity other countries whilst barely electricity
987006009760428,meah chulu came back cut 06hrs
987006009760428,m sure won t like group coming week
987006009760428,faith choolwe maambo left work maybe
987006009760428,meah chulu sleeping dark three weeks straight
987006009760428,meah chulu must fault 03 schedule
1486010195630081,give us technical updates now just distributor s like re longer generation re always sounding awful s like entity took over now sets conditions abide zesco limited
3650597628601064,group e people charge please keep time tired apologies
441180861797808,problem guys don t follow timetables called 8hra loadsheding s even 8hrs ndola jacaranda area previous week power going 05hrs return 15 hrs sometimes 16rs should serious
953962346386219,criteria honestly speaking s tallying people s demands expectations how cutt off power during day bring midnight cutt off early morning before go through schedules please make sure things balance because now becoming incompetent work standards reporting johnlaiag chidundu area zesco limited
742161944668887,put schedule fail stick
326213627155585,prince delle mumba re clever statement above mentioned word approximately 8hrs don t complain goes slightly before beyond
962024962124923,obey silavwe maliwanda agree need lasting solution
962024962124923,bright mpofu sinkozi yes behaving like zesco well
962024962124923,obey silavwe maliwanda nothing enjoy most because t talking same thing years nation
1839651823183184,sure result water myself don t believe
343011835031898,9 hours bazesco communicate truth truth call professionalism leave lies politicians
736340325238619,sunday should load shedding god take rest sunday
3735760096660331,immature people whole company failing understand time how city stay without power 12 hours straight how business work like
1077796063324363,sequence rotation made known us planning purposes also kindly consider sunday rest day power recover previous week prepare next week important people ad transitions into next schedule quite unfair transition effective less stressful power whole day sunday move into next schedule monday saturday
415671438096711,other genuine ideas stop loadshedding t tap water other sources eg siavonga river
1077796063324363,marie michelle heviamoorima nanga ise free saturday suffer well
1077796063324363,marie michelle heviamoorima pama weekends just going fair power go
1077796063324363,zesco limited us mtendere s fair last last week power going 18 coming kuma 22hrs last 12 20hrs week 14 22hrs
1077796063324363,zesco limited loading schedule true group e power goes 06hrs back 15 30 16hrs 14hrs ve schedule
441824974988148,zesco limited nishi powering nation now going slogan cause having issue loashedding long time upto now nothing sorted going through kashi every year
7359122830872795,zesco would great release schedule friday every week people plan mondays well imagine waking power because schedule wait monday better guys
1353740031979829,showing only 3 cities someone educate please
1243604516887706,stop sneaking extra 45 mins set alarms 2 mins before don t forget restore power time thanks
1133189314375206,could better rotations rotating daily basis could better than weekly basis gives inconveniences too much
618831263798949,ninshi group d always power night because week week schedule afternoon kuseni kunalakwa chani
1165467941315198,issue follow own schedule s issue best following schedule help us thank
311057938684793,bally know loadsheding issue coz remember once against started happening pf anyway
1151384696188187,power 20 hours area since yesterday resolve issue please customer service reporting channels helpful zesco limited
7359122830872795,francesca f kabaso right morning around 5 trying check loadsheading schedule message zesco area due loadsheading today 10 min power went bath cold water
7359122830872795,sam micheal swear very useless honsetly how much sun light couldn t put something solor benefit us every afford solor instead put money into transformer should solar work s frustrating
1243604516887706,zesco limited s happening group e power supposed back 14
1243604516887706,chantel simmons power supposed back around 14 s now 16 still waiting power
1243604516887706,zesco limited iwe cj iwe same way take power 06hrs time restore back exact 14hrs time yesterday power went 06hrs came back 17hrs iwe cj iwe
618831263798949,week make month straight without power night
311057938684793,mirriam chilwashi opposition possible solutions now implement
311057938684793,mirriam chilwashi power went giving speech arrival same zesco apologized like s apologize shouldn t know how feels though
784279843648678,own memory problem since 2015 9 whole years surely other way generate electricity other than kariba dam failing zambians must geniune repentance
455966740271427,publish schedules dont even follow power restored 17 00 morning cut 21 learned people belive making consultative decissions best intrest citizens acting like fools killing businesses mukwate order how much damage want cause
794388042755039,other parts lusaka experiencing load shedding yet s us experiencing 8hrs day
1097325081324274,13hrs 23hrs power pamodzi area ndola think 8hrs niyaboza
1220521216023322,yesterday power cut 13 00 only restored 22 00 barely 3 hours later 01 00 cut right now s 15 20 power restored create schedule stick don t punish people like
1406178173351497,lie 06 14 15 still power
402137349350108,elita sheleni 14 22 worst
1133189314375206,jane chiwila 16 hrs how think trevor means rotating eg today power goes 12 comes back 20hrs tomorrow goes 5hrs comes back 14
1133189314375206,alexis kabamba opinion madam 8 hrs weekly rotations better convenient us
1133189314375206,jane chiwila yes support narrative
389235414084415,mwelwa kapaso actual sense ars supposed power throughout
389235414084415,wisdom mulenga imagine feel offended using word keep coz solwezi s hell mwebantu
455966740271427,hello chanda catherine chisanga regret inconvenience caused outage experiencing may due fault kindly register complaint dialing 3600 follow prompts fp
455966740271427,zesco limited faults comes time restore power pakushimya takwaba ama faulty
1220521216023322,hi kalwila nyambing ching embuwe regret inconvenience please register complaint outage beyond load shedding schedule especially still off supply dialing 3600 call 322 speak agent use whatsapp number 260762626977 following prompts register fault follow ups cj
1220521216023322,zesco limited problem don t even stick schedules made kind nonsense now aii
311057938684793,mirriam chilwashi during time rains fairly well don t talk anger frustrations need country find other means power before october otherwise having week without power
311057938684793,christian chrishinah shamah saying truth koma rains nothing president unless say import power neighboring countries apo help way situation niyokosa
311057938684793,jason joshua u came frustration anger comment thought reminding how done blue app ever case need solar systems
311057938684793,jason joshua president blaming pf anything rains
311057938684793,priscilla banda faith funny
311057938684793,mambwe kalwila adrian s things okay even living umbrella ur busy rebelling against now president long re zambia president too bally till 2096
618831263798949,nhamo afiya chiwila happy guys having power during day coz really want use time sleep night
1406178173351497,hi mirriam mwewa regret inconvenience caused please note cases may installations feeders switched off early delayed restoration may arise given time however mean schedule changed only due system constraints published schedules remain same regards cj
402137349350108,clara mutambo swear power everyday knock off work
1133189314375206,jane chiwila right especially baker s helps planing
1133189314375206,bc kaunda simplest narrative today power goes 14 comes back 22hrs tomorrow morning goes 6 comes 14 isn t 16hrs loadshedding
1134179511233052,s 21 39 group chingola still power s indicated 21hrs s suppose back person charge flipping switch probably
1170309507311276,didn t know 06 14 slot caught unawares morning thinking 10 18 oops
975812750560377,point don t even know group fall under
1136542194140590,schedule group e changed power cuts time goes beyond known hours load shedding s really inconveniencing
975721170795448,8 hours s over 10 hours people annoying
618831263798949,greetings nhamo afiya chiwila thank reaching us kindly note 3 schedules residentials 06 00 14 00 12 00 20 hrs 14 00 22 00hrs rotations done way last week group d going off 12 00 20 00hrs hence week schedule 14 00 22 00hrs next week 06 00 14 00hrs respectively kind regards pm
618831263798949,zesco limited week before load shedding went 22hrs group d how long endure schedule us dark past 3 weeks
618831263798949,zesco limited even staggered 4hrs schedule going off 18 00 22 00 complaining without tired infact tired
618831263798949,tired power night mweh
1180544229774643,hey nasinine nase thank contacting zesco apologise inconvenience caused kindly share meter number inbox assistance es
311057938684793,mirriam chilwashi talk always cheap s easy criticise others while haven t situation apa seen s easier said than done
311057938684793,jason joshua former callled names
311057938684793,zambia farm country talk cheap
1412640559380275,hello louise naudé thank reaching zesco kindly note power goes outside loadshedding hours could experiencing fault report dialing 3600 following prompts complaint registration assisted bz
1136542194140590,hi fredah chipeta thank reaching us kindly note schedule remains same reason early outage due constraints system apologize inconvenience caused pm
1136542194140590,zesco limited experiencing since last week think would best inform customers
2591175591054010,hi natalie natalie regret inconvenience caused please note cases may installations feeders switched off early delayed restoration may arise given time however mean schedule changed only due system constraints published schedules remain same regards cj
2591175591054010,zesco limited essence mean should trust schedule thing re consistent following own schedule change ll create predictable environment everyone plan accordingly fully understand situation necessitated load management being inefficient making whole situation unbearable everyone countrywide please put act together
1170309507311276,emma lubansa l better than rest
1180490613114188,good morning florence chikanji sincere apologies inconvenience caused kindly note due unplanned outages technical team doing everything possible serve better always register fault us experience loss supply beyond load management schedule use self service platforms such 3600 use zesco whatsapp number 260762626977 following prompts further note due current load constraints unable announce date load management expected end however once factors fully considered analyzed official date announced public seek always keep informed pm
1180490613114188,hello florence chikanji apologize inconvenience caused kindly note power goes outside loadshedding hours report dialing 3600 following prompts assisted mmm
618831263798949,zesco limited complete bullsh t re following stated time group d e only paper
618831263798949,zesco limited s extra 1 load shedding 15 hours power work catch affected extra hour
1134179511233052,hello nandu kalopa sincere apologies delayed restoration back supply fp
1134179511233052,zesco limited back supply came back exactly 22 15hrs
979475779753264,lusaka schedule lie don t specific time like yesterday power went 16 45 come today around 13 30 johnlaing
737064145299611,zesco limited please consider going back 4 hour split shifts also starting shedding schedules early morning hours 03 hrs suffer dark hours too hard people changing image zambia world
1359240402134655,zesco limited kindly sharing day before planning purposes system helping either check using ussd response load shedding scheduled area
752216810383734,timetable wrong don t power 10am isn t part loadshedding starting 10am story problem villa forever lights water nonsense
1800858807049840,zesco limited same efficiency cutting power should same time restore
7647602908640872,zesco limited think need change page zesco limited zesco lusaka say because seems only reply concerns raised people based lusaka leave others seen once comment page wrong ask should fail reply comments non lusaka residents learn consider everyone
451590690574355,least post schedule sundays don t wake surprises mondays too much ask
976300290676028,group e zesco suppose come time now 15 06 zesco yet suppose come 14 hours
311057938684793,mirriam chilwashi rains rains good criticise certain things bcoz still opposition going against problem zambians want accommodate almost anything comes just becoz told just utilise cdf monies import power businesses run most places cdf even utilised accordingly loadshedding whether rains just bringing poverty
311057938684793,mirriam chilwashi m also surprised mwandi think
311057938684793,mirriam chilwashi opposition used experience loadsheding now president always power residence 24 7
311057938684793,mõñíçá møsé lwândõ boss forget maintenance construction happening improve power generation country wide
311057938684793,mõñíçá møsé lwândõ during previous government power go 06 s06 sure now government tell power go 12 hours power leave people 10hours coming back 21hours necessary
311057938684793,michael romario mwala faith died long time saying highly criticized pf government now power should kept saying d
952904566836835,hello abdul haq good morning apologize inconvenience caused please note timetable hasn t changed affecting area system overload being addressed technical teams ground kindly advise still off supply regards cj
451590690574355,tilolele mwanza sundays too late need post friday
451590690574355,tilolele mwanza honestly frustrating inconveniencing having wait till actual day know schedule like
7647602908640872,hello melody banda daka thank reaching us please note value customers strive serve better kindly advise how may assist pm
7647602908640872,zesco limited honestly reach far quiet disappointing s good responded writing chipata eastern province d like know 1 zesco chipata failed avail chipata residents schedule following whenever asked say don t s inconveniencing just cut power unannounced 2 far concerned schedule needs change every week unfortunately areas like chipata motel places moth extension continued subjected power being cut 13 only restore power 23 10hours agreed upon 8hours 3 times understand subjected power being cut centrally lusaka abnormal load town question cut power same areas every now leave others benefit power supply very unfair power cut 09 23 logic please consider treat customers same
1339228173576001,zesco limited schedule group d making sense difference because past three weeks power coming night request also start giving us power afternoon
351375454585445,zesco limited update don t power since morning s now guys busy changing updates every week
1157102772410348,work getting bringing power mentioned times
2151152971916553,zesco problem don t follow schedule switched us off 06 power supposed back 14 hours only came back 20 hours how plan sure how work
390675337130657,solwezi doesn t schedule power goes around 02 back 17hrs aii
805818411407145,nyumba re group e re being load shedded 13 00 until now power check 3600 says 06 00 14 00 group e zesco limited
1494654464782369,s already 14hrs power group e kamwala south s point schedules don t follow
1339228173576001,good morning bernard c m chipampe thank reaching us kindly note 3 schedules residentials 06 00 14 00 12 00 20 hrs 14 00 22 00hrs rotations done way last week group d going off 12 00 20 00hrs hence week schedule 14 00 22 00hrs next week 06 00 14 00hrs respectively kind regards pm
1081332879606942,schedule being followed m tired complaining ll continue until start doing right thing
351375454585445,hello grace franks kindly register complaint still off supply may due fault dialing 3600 follow prompts sincerely apologize inconvenience caused fp
351375454585445,thank power back now problem houses power don t please look into sure s fault somewhere house houses don t
1157102772410348,hi thandi anna letwaba apologize inconvenience caused please note timetable changed reason extended load management area due system overload currently being addressed technical teams ground regards cj
1134579711021493,hello maggie jambila sincere apologies delayed restoration please note may occur due system overloads back supply fp
805818411407145,hi mwila regret inconvenience please register complaint outage beyond load shedding schedule especially still off supply dialing 3600 call 322 speak agent use whatsapp number 260762626977 following prompts register fault follow ups cj
848821520593006,zesco don t follow sechdule stipulated power gone before time upto now hasn t restored resolved question point having stipulated sechdule don t follow
406400082182640,kind schedules time people depend electricity jobs work problem schedules just made without thinking people just because people zesco salary don t think people rely hands income pay kutumpa uku
979632593794458,power went 09hrs group
862925762541040,zesco limited may please circulating schedule day before changes quite inconveniencing knowing new week s schedule possible make monthly advance thank please
3607333279517531,zambians shouldn t gullible statement zesco limited making water levels reducing thing need ask ourselves how able contain water level during summer time being load shedded 8hrs now during summer how many hours load shedding experience s need lot transparency accountability because know power being exported expense development stands right now businesses doing well most rely power supply therefore calling high authority look into matter
1140715227116433,zesco limited kindly update tje population doing alleviate problem loadshedding shouldn t encouraging development nonhydro power stations wrong coal powered plants shouldn t zesco limited involved developing massive solar power plants should telling everything sure
835011318684288,s like pipo just making time tables muma office finding permanent solution need plan b t go like please bring back 4 hours twice day schedule small businesses unable run effectively
1800858807049840,hi zindaba regret inconvenience caused please note cases may installations feeders switched off early delayed restoration may arise given time however mean schedule changed regards cj
1800858807049840,zesco limited power cut 4 came back 04 43 pm today avondale kindly give clearly explanation happened way today
406400082182640,chilengi derrick understand meaning word schedule
790989579596628,someone introduced eiz 60 years still depending water source power just admit tulifikopofye bonse different levels schools remembering
424667420210424,power went 01hrs chalala even now still power now 9 hrs schedule saying group even
2083979558653011,kabwe kindly share also itß important know such time power unlike happened today
1085244139231643,don t s kwatu ni 12hours businesses run please tell sepefic hours other areas
979632593794458,hi chimwemwe sam thank reaching us kindly dial 3600 go option 5 visit website access schedule further note schedule weekly rotational basis kind regards pm
1571689290350502,hi pelly mandah apologize inconvenience caused please note timetable changed reason extended load management area due system overload currently being addressed technical teams ground regards cj
1085244139231643,zesco limited yes power restored please let s try means stick proposed time thank advance
353891757674580,zesco limited how count hours power cut 06 now 16 still restored
461854086198653,information supposed published before even make changes give people time plan palya mwashimya bring new schedule
316263504611207,schedule cnt even follow really need competitor loadshedding over 8 hrs yet other places power throughout behaving people less zambians re jokers
291767720640696,t cutting power night during day u allow pipo work cos daylight loadshaidng making impossible people work how survive sure
3751531488424414,na zesco keep saying 8 hours goes beyond power supposed go 06 00 goes 05 comes back 15 00 instead 14 00 please consider time also
1082442872837798,s only lusaka 8 hours load shedding still working coz solwezi last 4 weeks using 11 12hrs schedule 8hrs schedule only applied first 2 weeks use different timetables zambia acceptable
467360265627956,john kasoma s whole lot last week power cuts 6 15 30 time keeping kosani
1079348606501008,8 hour naimwe s taking 10 hours power restored mporokoso
1109953940123493,morning zesco limited hope revised schedule change midweek hope rotate schedule real area changed mid week complained gave ussd 3600 please don t send number try hear resolve complaint
935348788601274,apa power gone around 14 49 group ai sure come kuma 02 mxxxm mumanikola weh
8185849108095006,plz provide loadshedding schedule least saturday sunday people prepared advance knowing starts monday seems really ridiculous problematic
364158906010911,updating information facebook weekly isn t feasible instead would effective hire skilled developer create notification system ensuring people promptly informed rather than having search updates
418618254232008,zesco limited adhering schedule s 14 37 power still hasn t restored schedule clearly indicates power should cut 6am 2pm
1450787622191278,patience kalipa ask page wise opposition
1082442872837798,jonas m chabu just 8hrs paper even lusaka 11 12 hrs
980538046288038,hello josephine k mwalwembe thank contacting us currently due prevailing weather patterns unable announce load management end however once factors fully considered analyzed official date announced public bz
980538046288038,zesco limited having same question thanks service hard work doing please let us know loadshading end soon possible
1139232760450889,s problem problem name george many letters reason mean joj just fine
1443662106542694,zesco limited t split well 8 hrs during day business other important things affected cut 6 hrs night during atleast 2 hrs
964210588218573,good morning consistently inconsistent group b solwezi power went off around 06 00 morning thought says 20 21 hours
938598631081785,time table doesn t work chelstone power went 2minutes 6am now power shame
750017720575912,area ndola 17 01 almost month now s really unfair thought s supposed change weekly
935348788601274,hi namwaka nana wasilota regret inconvenience caused please note cases may installations feeders switched off early delayed restoration may arise given time however mean schedule changed only due system constraints published schedules remain same regards cj
935348788601274,zesco limited elo good explaining apologizing mwandi
1185924779266258,people ridiculus sure enough didn t know schedule before already making effect sure none prepare advance
308336305627892,s power last week going 12 20 week 14 22 s time people most business schedule cut 4 12
1479913309593876,stop even decieving us 08hrs talking 06hrs 17hrs 08hrs please should stick time
952347706548231,failed adhere schedule imposed know s load shedding please stick schedule
970125784243676,zesco loadshedding confusing us toke power 9 till now don t power
1443124209655080,fails make sense meter number appears group e yet area group d explain disparity
975254380666765,dear zesco wanted confirm 8 hour schedule re chelstone seeing power 6am 5pm yesterday apparently re group e m starting think special extended schedule first time week alone ve experienced extended loadshedding people m just want know manage expectations thank kindly
975369947454687,hi ruth kay apologize inconvenience caused please note timetable changed reason extended load management area due system overload currently being addressed technical teams ground regards cj
308336305627892,jose ph would point load shedding during time people aren t using electricity
1479913309593876,hi enock mangowa good morning cases may installations feeders switched off early delayed restoration may arise given time however mean schedule changed only due system constraints published schedules remain same network may constrained times making impossible us stick times schedule regards cj
1479913309593876,zesco limited know saying s 8hrs said s 8hrs because us mushitala area yesterday went around 13hrs came back 24hrs s said like sir
821071209837952,problem don t plan smartly many water body zambia zesco s like just like money instead investing many energy strategies shame now puting life danger because reckless thinking
2981527101988605,ppl should fixed timetable every week mulecinja cinja stick timetable please
724159483123342,only towns
402459122649633,time being restored s well over 8hrs chalala rockfield
1147323056698749,schedule unknown now power cuts anyhow time table following
732690135708333,schedule followed ndola northrise kansenshi loadshedding always 13 hours 21 hours past 21hrs everyday t reschedule also want time table 05 hrs 13hours please
1628508394577742,how ndola ve craziest load shedding schedule kansenshi today rhyme reason
1265359951098590,how know group
453751753759877,even consider student like how study kind schedule zesco limited s student fours hours schedule nice sanafyeee
1172944700752848,lied s 6 14 6 15
1115855296300141,feels like s than 6 weeks how many weeks put
365520869192199,people remember how switch off forget switch cause how power go 05 00 come back 16 00
474913735043308,short zesco only lusaka other provinces how feel
1150733482615962,post schedules day before actual day
959519825385073,zesco failed honor schedule created yourselves truly let down how power go 13 30 coming back 23hrs
1073009573776254,zesco limited charge load shedding time without prior notice also don t bring power time unacceptable power went 06 hrs 5 2 30 haven t water since because pump water electricity toilets full fecal matter urine shall get sick now
801496608143150,hello holland owens jepoy sincere apologies delayed restoration back supply fp
1172944700752848,mello tachila regret inconvenience caused please note cases may installations feeders switched off early delayed restoration may arise given time however mean schedule changed only due system constraints published schedules remain same regards cj
970070727972858,understand how zesco big make schedule fail follow themselves just stop making
